What you need to know about Victoria's new roadmap out of lockdown ,"The first of the restrictions are expected to be lifted as early as 26 September, when at least 80 per cent of eligible Victorians are due to have had their first dose of a coronavirus vaccine.",Ashleigh McMillan,"Sun, 19 Sep 2021 04:23:03 +0000"
"NSW to relax hotspot restrictions as state reports 1,083 new COVID-19 cases","The same rules and restrictions will now be applied to all residents of Greater Sydney, regardless of their hotspot status. But the authorised worker and worker permit rules will remain. ",Ashleigh McMillan,"Sun, 19 Sep 2021 02:13:25 +0000"
Scott Morrison says he doesn't regret scrapping French submarine deal,"Defending the decision to scrap the $90 billion French submarine deal, Prime Minister Scott Morrison said Australia needs to protect its strategic interests. ",Ashleigh McMillan,"Sun, 19 Sep 2021 07:10:30 +0000"
Victoria's roadmap out of lockdown outlined as state records 507 COVID-19 cases,"Geelong, the Surf Coast Shire and Mitchell Shire enters a seven-day lockdown from midnight, as the premier outlines the roadmap out of lockdown. ",Ashleigh McMillan,"Sun, 19 Sep 2021 03:42:34 +0000"
"Some Afghan girls return to school, others face anxious wait",Female high school students in Afghanistan still have no idea when they can resume their studies.,Ashleigh McMillan,"Sun, 19 Sep 2021 06:38:33 +0000"
Victoria's police union asks why riot squad was not deployed at Melbourne anti-lockdown rally,Victoria Police will be pressed by the union on why the riot squad was not sent to help uniformed officers at a violent rally in Richmond on Saturday.,Ashleigh McMillan,"Sun, 19 Sep 2021 06:02:14 +0000"
ACT poised to start vaccinating under-16s as outbreak expands to 618 cases,The ACT has recorded 17 new coronavirus cases a day before 12-to 15-year-olds can get vaccinated at mass inoculation hubs in the territory.,Ashleigh McMillan,"Sun, 19 Sep 2021 05:04:49 +0000"
Doctors warn against hasty COVID-19 reopening,"The Australian Medical Association has warned against being too hasty in easing restrictions, calling for a cautious approach even at high vaccination rates.",Ashleigh McMillan,"Sun, 19 Sep 2021 06:04:23 +0000"
Relatives of Afghan family killed in US strike want face-to-face apology,The admission by the US that a drone strike had mistakenly killed 10 civilians near Kabul airport has sparked calls for compensation and an apology. ,Ashleigh McMillan,"Sun, 19 Sep 2021 00:46:08 +0000"
Australian doctors warn against hasty COVID-19 reopening,"The Australian Medical Association has warned against being too hasty in easing restrictions, calling for a cautious approach even at high vaccination rates.",None found,"Sun, 19 Sep 2021 06:04:23 +0000"
