Sydney's lockdown expected to be extended beyond this week,"During her daily update today, NSW Premier Gladys Berejiklian said she would make an announcement on when it will end tomorrow.</",9News,"Tue, 06 Jul 2021 08:07:11 +0000"
Tiahleigh Palmer's stepbrother charged following alleged new offences,The foster brother of murdered Brisbane schoolgirl Tiahleigh Palmer has been charged with burglary after allegedly breaking into a store in Brisbane&#x27;s south.</,9News,"Tue, 06 Jul 2021 07:29:03 +0000"
Footage of David Gulpilil unearthed for the first time in over 40 years,"Shot on Super 8 by hen CSIRO scientist Dr Gavin Gillman, the footage had been stored in a shed for decades before it was donated to the NFSA by Dr Gillman.</",9News,"Tue, 06 Jul 2021 06:52:12 +0000"
More than 100 students at Sydney private school given Pfizer vaccine,The principal of St Joseph&#x27;s College in Hunters Hill on the lower north shore confirmed 160 of its students were vaccinated with their first dose of Pfizer in May 2021.</,9News,"Tue, 06 Jul 2021 08:31:13 +0000"
Local government head aboard missing plane in Russia,"A plane with 28 people on board has gone missing in the Russian Far East region of Kamchatka, local officials have said.</",9News,"Tue, 06 Jul 2021 06:09:04 +0000"
11-year-old completes physics degree in 12 months,An 11-year-old has obtained a Bachelor of Physics from the University of Antwerp.</,9News,"Tue, 06 Jul 2021 07:24:26 +0000"
US dad loses job after rescuing daughters from sinking car,A US father has been filmed rescuing his two daughters from their car as it slowly sank in a river.</,9News,"Tue, 06 Jul 2021 04:26:36 +0000"
Paul Vaughan sacked after Dragons party lockdown breach,St George Dragons forward Paul Vaughan is remaining tight lipped after 14 NRL players were fined for attending a party he hosted during Sydney&#x27;s lockdown.</,9News,"Tue, 06 Jul 2021 04:44:01 +0000"
Crack Aussie unit joins international pedophile hunt,The tiniest of clues can sometimes catch the biggest monsters.</,9News,"Tue, 06 Jul 2021 03:22:37 +0000"
'Stop murdering our children': Pop-up testing site vandalised,"A pop-up COVID-19 testing site in Sydney&#x27;s south has been targeted by vandals, calling the pandemic a government scam.</",9News,"Tue, 06 Jul 2021 02:46:20 +0000"
Concern new Lambda variant could be resistant to vaccines,World health experts are concerned a new variant of the coronavirus could be resistant to vaccines.</,9News,"Tue, 06 Jul 2021 02:28:05 +0000"
'We can't continue this chorus of heartbreak',"In a year where we&#x27;ve all grown, adapted and changed, COVID-19 has taught us how precious life and family is.</",9News,"Tue, 06 Jul 2021 01:18:00 +0000"
