Check out the latest on Macarthur roads,LATEST traffic alerts and road works for the Macarthur region:,None found,"Wed, 14 Jul 2021 19:15:11 +0000"
Where to find the cheapest fuel in Wagga Wagga,THE average price of U91 unleaded petrol in Wagga Wagga this morning was 147.1 cents a litre.,None found,"Wed, 14 Jul 2021 19:15:11 +0000"
Where to find the cheapest fuel in the Blue Mountains,THE average price of U91 unleaded petrol in the Blue Mountains this morning was 163.3 cents a litre.,None found,"Wed, 14 Jul 2021 19:15:11 +0000"
Where to find the cheapest fuel in Clarence Valley,THE average price of U91 unleaded petrol in Clarence Valley this morning was 151.7 cents a litre.,None found,"Wed, 14 Jul 2021 19:15:11 +0000"
"Victoria records two new cases, one linked to growing MCG cluster","Victoria Covid-19 Testing Commander Jeroen Weimar has reported two new local cases of COVID-19, bringing the state’s total positive cases to 18",None found,"Thu, 15 Jul 2021 07:49:03 +0000"
Drug-dealing grandma jailed over $420K ice syndicate,"A drug dealing grandmother whose syndicate sold more than $420,000 of ice across the city’s southwest is now behind bars, despite bragging she would get away with it “again”.",None found,"Thu, 15 Jul 2021 07:49:00 +0000"
SA clamps down with new restrictions,Covid-19 restrictions will come into effect in South Australia after an infected removalist entered the state from NSW via Victoria on Friday.,None found,"Thu, 15 Jul 2021 07:48:00 +0000"
‘They’re Baaaaaaaack!’ Goats Unleashed to Tackle Invasive Plants in New York’s Riverside Park,"Two dozen goats were brought into New York City’s Riverside Park on July 14 to help curtail the spread of invasive plants. After a one-year hiatus due to the coronavirus pandemic, the goats were brought back to spend time at the park until early August. “They’re baaaaaaaack! Goat fans flocked for a historic moment today in Riverside Park,” the Riverside Park Conservancy wrote in a Twitter post with this video. Credit: Riverside Park Conservancy via Storyful",None found,"Thu, 15 Jul 2021 07:45:06 +0000"
Andrews expects PM to step up and pay Victorians in need,Victorian Premier Daniel Andrews says the federal government needs to financially support Victorians that will be affected by the latest snap lockdown,None found,"Thu, 15 Jul 2021 07:45:05 +0000"
‘God promised healing’: Mum left young daughter on brink of death,A mother has been found guilty of failing to take her young daughter for medical attention when she was on the brink of death because she believed God would heal her.,None found,"Thu, 15 Jul 2021 07:45:00 +0000"
Newcastle News – Breaking News Newsletter,Newcastle News - Breaking News Newsletter,None found,"Thu, 15 Jul 2021 07:44:58 +0000"
Victoria begins fifth lockdown,Victoria has entered a hard five-day lockdown after the outbreak hit 18 cas,None found,"Thu, 15 Jul 2021 19:50:55 +0000"
Euthanasia bill: ‘Don’t forget this’,VOTE IN THE POLL: Experts issue impassioned plea about key point,None found,"Thu, 15 Jul 2021 19:42:15 +0000"
Trump slams reports Putin called him ‘mentally unstable’,"Donald Trump has slammed alleged leaked Kremlin documents that stated that Vladimir Putin ordered Russian spies to support a “mentally unstable” Mr Trump during the 2016 presidential election in an attempt to encourage turmoil in the United States, according to documents published on Thursday local time.",None found,"Thu, 15 Jul 2021 19:41:00 +0000"
Gutwein issues mask edict,Returning travellers must wear facemasks.,None found,"Fri, 16 Jul 2021 07:27:33 +0000"
DT-NN-NLC-REC/NEWS/NORTHERNBEACHES (114403),DT-NN-NLC-REC/NEWS/NORTHERNBEACHES (114403),None found,"Fri, 16 Jul 2021 07:23:07 +0000"
Weekend Edition,Weekend Edition,None found,"Fri, 16 Jul 2021 07:21:20 +0000"
Manly Daily,Manly Daily,None found,"Fri, 16 Jul 2021 07:21:18 +0000"
Cowboys in tears as horror losing streak all but ends finals dream,"It wasn’t always pretty, but rookie sensation Sam Walker found the touches that led the depleted Roosters to a 34-18 win over North Queensland in Townsville.",None found,"Sat, 17 Jul 2021 07:35:00 +0000"
Buyers behind Qld’s richest real estate,Meet the big spenders leading sales during Queensland’s unprecedented housing boom.,None found,"Sat, 17 Jul 2021 07:34:36 +0000"
Borders shut to NSW,Premier bans travel as Covid cases grow,None found,"Sat, 17 Jul 2021 07:34:34 +0000"
NSW virus exposure list grows by 10,"A truck stop, butcher, patisserie and medical centre are among the new venues added to the Covid-19 exposure site list in New South Wales.",None found,"Sat, 17 Jul 2021 07:33:00 +0000"
